,losses,train_accuracy,test_accuracy
0,0.1565643697977066,91.30090041661067,95.72202166064982
1,0.0024117319844663143,96.80419298481387,97.96028880866426
2,0.02715771272778511,98.24485956188684,98.39350180505416
3,0.004741109907627106,98.68162881333154,98.26714801444044
4,0.0036907647736370564,99.13855664561216,98.8086642599278
5,0.0030377372168004513,99.2353178336245,98.42960288808665
6,0.02310287393629551,99.40464991264615,98.88086642599278
7,0.014080164022743702,99.5256013976616,98.93501805054152
8,3.3590171369723976e-05,99.54844778927564,99.11552346570397
9,0.00016044636140577495,99.66671146351297,98.95306859205776
10,0.0005655725835822523,99.67343099045827,98.98916967509025
11,6.234485226741526e-06,99.6962773820723,99.2418772563177
12,5.960451403552725e-07,99.63580163956458,99.07942238267148
13,0.0007375393761321902,99.7648165569144,98.55595667870035
14,2.658331823113258e-06,99.7097164359629,99.27797833935018
